rule_id,src_obj_id,dst_obj_id
rule_0335,obj_08171,obj_07668
rule_0335,obj_01791,obj_06913
rule_0335,obj_02235,obj_07485
rule_0335,obj_00025,obj_07243
rule_0335,obj_00161,obj_00768
rule_0335,obj_00902,obj_07190
rule_0335,obj_02070,obj_07909
rule_0335,obj_02607,obj_00028
rule_0335,obj_01354,obj_07859
rule_0335,obj_02903,obj_08692
rule_0335,obj_01741,obj_06918
rule_0335,obj_00112,obj_07315
rule_0335,obj_01165,obj_05743
rule_0335,obj_02994,obj_07487
rule_0335,obj_02869,obj_07328
rule_0335,obj_00019,obj_07328
rule_0335,obj_02179,obj_07430
rule_0335,obj_00877,obj_07393
rule_0335,obj_00069,obj_07512
rule_0335,obj_02842,obj_07770
rule_0335,obj_01874,obj_07602
rule_0335,obj_08236,obj_04188
rule_0335,obj_01791,obj_07425
rule_0335,obj_01743,obj_07323
rule_0335,obj_00779,obj_07389
rule_0335,obj_02000,obj_08867
rule_0335,obj_09697,obj_06950
rule_0335,obj_01462,obj_07855
rule_0335,obj_01874,obj_03405
rule_0335,obj_02842,obj_07983
rule_0335,obj_00145,obj_00606
rule_0335,obj_01547,obj_06962
rule_0335,obj_01198,obj_07661
rule_0335,obj_01755,obj_07323
rule_0335,obj_01305,obj_07066
rule_0335,obj_03753,obj_07903
rule_0335,obj_02330,obj_06864
rule_0335,obj_00386,obj_07168
rule_0335,obj_00006,obj_07770
rule_0335,obj_02607,obj_07068
rule_0335,obj_01198,obj_07334
rule_0335,obj_06404,obj_07526
rule_0335,obj_00797,obj_07168
rule_0335,obj_09659,obj_03575
rule_0335,obj_01977,obj_07416
rule_0335,obj_05188,obj_00338
rule_0335,obj_00210,obj_06895
rule_0335,obj_02344,obj_07434
rule_0335,obj_06404,obj_06834
rule_0335,obj_01743,obj_06913
rule_0335,obj_00210,obj_07323
rule_0335,obj_01213,obj_06950
rule_0335,obj_01269,obj_07906
rule_0335,obj_02918,obj_07221
rule_0335,obj_01269,obj_07397
rule_0335,obj_01579,obj_07393
rule_0335,obj_00838,obj_06845
rule_0336,obj_01541,obj_07157
rule_0336,obj_00770,obj_07422
rule_0336,obj_03141,obj_07168
rule_0336,obj_08770,obj_06893
rule_0336,obj_02892,obj_07404
rule_0336,obj_00579,obj_06866
rule_0336,obj_02810,obj_06916
rule_0336,obj_07807,obj_07806
rule_0336,obj_01736,obj_07597
rule_0336,obj_01721,obj_07140
rule_0336,obj_00538,obj_03209
rule_0336,obj_01626,obj_07715
rule_0336,obj_00166,obj_03627
rule_0336,obj_01274,obj_06923
rule_0336,obj_05161,obj_07278
rule_0336,obj_04800,obj_06883
rule_0336,obj_01847,obj_07622
rule_0336,obj_05989,obj_07067
rule_0336,obj_00218,obj_07692
rule_0336,obj_02587,obj_07867
rule_0336,obj_01728,obj_07626
rule_0336,obj_01092,obj_07441
rule_0336,obj_01576,obj_07643
rule_0336,obj_07280,obj_07956
rule_0336,obj_02258,obj_07514
rule_0336,obj_01492,obj_07001
rule_0336,obj_01651,obj_06865
rule_0336,obj_05498,obj_06977
rule_0336,obj_01376,obj_07107
rule_0336,obj_07968,obj_07860
rule_0336,obj_01285,obj_07627
rule_0336,obj_00253,obj_01186
rule_0336,obj_00834,obj_07455
rule_0336,obj_01652,obj_06991
rule_0336,obj_02643,obj_07587
rule_0336,obj_01271,obj_07594
rule_0336,obj_00314,obj_07702
rule_0336,obj_00959,obj_07903
rule_0336,obj_01768,obj_06869
rule_0336,obj_01383,obj_06801
rule_0336,obj_00688,obj_06833
rule_0336,obj_00962,obj_07408
rule_0336,obj_00529,obj_07329
rule_0336,obj_01189,obj_07373
rule_0336,obj_03057,obj_07744
rule_0336,obj_00920,obj_07518
rule_0336,obj_08376,obj_07519
rule_0336,obj_01645,obj_07403
rule_0336,obj_01030,obj_07963
rule_0336,obj_00839,obj_00948
rule_0336,obj_01218,obj_07137
rule_0336,obj_02703,obj_07187
rule_0336,obj_02239,obj_07394
rule_0336,obj_01777,obj_07203
rule_0336,obj_02070,obj_07694
rule_0336,obj_00449,obj_06823
rule_0336,obj_01498,obj_06808
rule_0336,obj_05631,obj_09285
rule_0336,obj_01230,obj_07835
rule_0336,obj_01335,obj_07428
rule_0336,obj_00133,obj_07136
rule_0336,obj_00888,obj_07271
rule_0336,obj_02547,obj_08217
rule_0336,obj_01015,obj_06826
rule_0336,obj_02574,obj_05154
rule_0336,obj_02036,obj_07752
rule_0336,obj_00944,obj_07215
rule_0336,obj_06937,obj_04718
rule_0336,obj_06171,obj_09644
rule_0336,obj_01150,obj_07670
rule_0336,obj_01614,obj_07677
rule_0336,obj_02016,obj_07945
rule_0336,obj_01622,obj_07993
rule_0336,obj_00515,obj_07783
rule_0336,obj_02725,obj_07731
rule_0336,obj_01346,obj_07688
rule_0336,obj_02651,obj_07376
rule_0336,obj_02330,obj_07447
rule_0336,obj_00989,obj_07625
rule_0336,obj_06842,obj_07254
rule_0336,obj_03961,obj_07741
rule_0336,obj_02060,obj_07439
rule_0336,obj_00029,obj_07402
rule_0336,obj_01851,obj_07888
rule_0336,obj_00560,obj_07958
rule_0336,obj_09003,obj_07568
rule_0336,obj_02158,obj_07325
rule_0336,obj_09109,obj_07259
rule_0336,obj_02360,obj_07662
rule_0336,obj_03364,obj_07918
rule_0336,obj_01287,obj_07177
rule_0336,obj_02803,obj_07669
rule_0336,obj_00624,obj_07143
rule_0336,obj_01737,obj_07788
rule_0336,obj_02192,obj_06871
rule_0336,obj_01338,obj_07158
rule_0336,obj_00288,obj_07610
rule_0336,obj_00840,obj_07818
rule_0336,obj_02221,obj_07950
rule_0336,obj_01046,obj_07331
rule_0336,obj_02751,obj_07710
rule_0336,obj_00958,obj_08766
rule_0336,obj_01412,obj_07065
rule_0336,obj_02578,obj_07650
rule_0336,obj_01390,obj_07716
rule_0336,obj_01491,obj_07971
rule_0336,obj_02206,obj_07174
rule_0336,obj_00928,obj_07676
rule_0336,obj_04724,obj_06907
rule_0336,obj_00068,obj_07639
rule_0336,obj_05769,obj_07219
rule_0336,obj_02431,obj_07778
rule_0336,obj_00914,obj_03083
rule_0336,obj_00015,obj_07046
rule_0336,obj_00512,obj_07660
rule_0336,obj_01215,obj_07647
rule_0336,obj_01120,obj_07992
rule_0336,obj_02593,obj_06890
rule_0336,obj_00415,obj_00635
rule_0336,obj_01070,obj_07605
rule_0336,obj_00537,obj_07363
rule_0336,obj_00301,obj_06303
rule_0336,obj_00393,obj_07559
rule_0336,obj_00765,obj_05866
rule_0336,obj_07334,obj_00610
rule_0336,obj_00453,obj_01892
rule_0336,obj_00237,obj_01097
rule_0336,obj_07709,obj_07213
rule_0336,obj_00677,obj_07585
rule_0336,obj_02385,obj_07062
rule_0336,obj_01999,obj_07850
rule_0336,obj_01321,obj_07935
rule_0336,obj_01492,obj_07755
rule_0336,obj_01321,obj_01897
rule_0336,obj_01576,obj_01958
rule_0336,obj_00393,obj_07043
rule_0336,obj_03961,obj_06832
rule_0336,obj_01150,obj_07427
rule_0336,obj_01626,obj_06927
rule_0336,obj_00765,obj_07985
rule_0336,obj_05161,obj_07029
rule_0336,obj_02578,obj_07125
rule_0336,obj_00068,obj_08372
rule_0336,obj_00770,obj_00768
rule_0336,obj_01851,obj_07239
rule_0336,obj_05498,obj_07058
rule_0336,obj_02192,obj_07660
rule_0336,obj_01150,obj_00948
rule_0336,obj_00218,obj_07715
rule_0336,obj_00449,obj_05154
rule_0336,obj_01150,obj_07643
rule_0336,obj_02330,obj_07219
rule_0336,obj_00914,obj_08766
rule_0336,obj_00515,obj_07835
rule_0336,obj_01030,obj_07331
rule_0336,obj_00537,obj_07660
rule_0336,obj_02751,obj_07441
rule_0336,obj_01376,obj_07662
rule_0336,obj_01271,obj_07597
rule_0336,obj_01092,obj_07213
rule_0336,obj_01851,obj_07587
rule_0336,obj_00288,obj_07043
rule_0336,obj_07709,obj_07441
rule_0336,obj_09109,obj_07441
rule_0336,obj_01498,obj_07935
rule_0336,obj_00314,obj_07587
rule_0336,obj_01622,obj_07741
rule_0336,obj_04800,obj_07403
rule_0336,obj_05989,obj_07363
rule_0336,obj_01321,obj_06866
rule_0336,obj_00237,obj_06890
rule_0336,obj_06171,obj_07660
rule_0336,obj_07334,obj_06826
rule_0336,obj_04724,obj_05154
rule_0336,obj_01321,obj_07331
rule_0336,obj_00839,obj_00948
rule_0336,obj_01030,obj_07422
rule_0336,obj_03141,obj_07755
rule_0336,obj_00515,obj_07058
rule_0336,obj_00029,obj_07157
rule_0336,obj_05498,obj_07254
rule_0336,obj_01721,obj_07731
rule_0336,obj_01614,obj_07918
rule_0336,obj_00133,obj_07427
rule_0336,obj_00834,obj_04718
rule_0336,obj_02751,obj_07439
rule_0336,obj_04724,obj_00635
rule_0336,obj_05631,obj_07605
rule_0336,obj_01652,obj_07622
rule_0336,obj_03141,obj_07329
rule_0336,obj_02643,obj_06808
rule_0336,obj_00537,obj_07643
rule_0336,obj_02810,obj_07867
rule_0336,obj_06842,obj_07067
rule_0336,obj_06171,obj_07439
rule_0336,obj_02158,obj_07213
rule_0336,obj_02803,obj_07670
rule_0336,obj_08770,obj_09644
rule_0336,obj_01321,obj_07992
rule_0336,obj_07968,obj_06890
rule_0336,obj_04800,obj_07625
rule_0336,obj_02803,obj_07376
rule_0336,obj_01777,obj_03627
rule_0336,obj_02547,obj_07676
rule_0336,obj_01491,obj_07254
rule_0336,obj_01218,obj_07660
rule_0336,obj_02385,obj_00610
rule_0336,obj_06842,obj_07067
rule_0336,obj_00834,obj_03083
rule_0336,obj_00237,obj_08217
rule_0336,obj_01728,obj_07993
rule_0336,obj_07968,obj_07585
rule_0337,obj_02161,obj_07241
rule_0337,obj_01604,obj_08801
rule_0337,obj_00271,obj_07706
rule_0337,obj_01275,obj_09325
rule_0337,obj_03919,obj_04934
rule_0337,obj_01321,obj_06972
rule_0337,obj_02741,obj_09872
rule_0337,obj_01094,obj_07412
rule_0337,obj_02531,obj_07960
rule_0337,obj_00684,obj_06907
rule_0337,obj_01536,obj_07915
rule_0337,obj_01204,obj_01850
rule_0337,obj_02956,obj_07824
rule_0337,obj_02108,obj_07037
rule_0337,obj_00949,obj_07542
rule_0337,obj_00633,obj_07590
rule_0337,obj_00429,obj_07294
rule_0337,obj_01744,obj_07971
rule_0337,obj_00422,obj_07498
rule_0337,obj_02237,obj_06992
rule_0337,obj_02896,obj_07114
rule_0337,obj_02178,obj_07738
rule_0337,obj_00091,obj_07724
rule_0337,obj_03774,obj_07945
rule_0337,obj_02104,obj_07132
rule_0337,obj_00599,obj_07599
rule_0337,obj_02241,obj_07796
rule_0337,obj_02699,obj_07277
rule_0337,obj_00678,obj_02214
rule_0337,obj_02608,obj_07511
rule_0337,obj_00628,obj_07577
rule_0337,obj_00038,obj_07353
rule_0337,obj_00645,obj_07946
rule_0337,obj_08892,obj_07972
rule_0337,obj_00542,obj_07344
rule_0337,obj_00809,obj_06516
rule_0337,obj_00708,obj_07280
rule_0337,obj_02305,obj_06872
rule_0337,obj_09871,obj_07770
rule_0337,obj_01243,obj_07245
rule_0337,obj_00822,obj_07761
rule_0337,obj_02716,obj_06946
rule_0337,obj_02086,obj_07161
rule_0337,obj_02922,obj_07482
rule_0337,obj_01530,obj_07799
rule_0337,obj_00135,obj_07306
rule_0337,obj_01778,obj_07981
rule_0337,obj_02681,obj_07379
rule_0337,obj_01537,obj_08303
rule_0337,obj_03681,obj_07807
rule_0337,obj_00930,obj_07051
rule_0337,obj_02070,obj_07266
rule_0337,obj_02312,obj_06809
rule_0337,obj_07151,obj_07785
rule_0337,obj_00011,obj_05661
rule_0337,obj_01130,obj_07642
rule_0337,obj_01539,obj_07668
rule_0337,obj_00003,obj_07382
rule_0337,obj_02541,obj_07202
rule_0337,obj_01823,obj_07531
rule_0337,obj_01650,obj_08842
rule_0337,obj_00473,obj_07057
rule_0337,obj_02136,obj_03259
rule_0337,obj_01002,obj_07470
rule_0337,obj_02600,obj_07247
rule_0337,obj_01553,obj_06235
rule_0337,obj_01458,obj_07377
rule_0337,obj_02861,obj_07557
rule_0337,obj_01582,obj_07232
rule_0337,obj_02958,obj_06808
rule_0337,obj_02854,obj_07548
rule_0337,obj_01783,obj_06844
rule_0337,obj_02553,obj_07103
rule_0337,obj_02168,obj_07647
rule_0337,obj_02648,obj_05007
rule_0337,obj_01825,obj_01642
rule_0337,obj_02566,obj_07026
rule_0337,obj_01500,obj_06948
rule_0337,obj_02316,obj_07006
rule_0337,obj_01485,obj_07119
rule_0337,obj_01511,obj_07559
rule_0337,obj_01509,obj_07736
rule_0337,obj_02689,obj_07318
rule_0337,obj_00650,obj_07887
rule_0337,obj_01522,obj_07855
rule_0337,obj_02160,obj_00278
rule_0337,obj_01538,obj_07234
rule_0337,obj_02240,obj_07418
rule_0337,obj_00354,obj_07493
rule_0337,obj_05980,obj_05097
rule_0337,obj_01924,obj_07899
rule_0337,obj_01090,obj_09964
rule_0337,obj_00176,obj_07947
rule_0337,obj_01426,obj_07545
rule_0337,obj_00887,obj_07281
rule_0337,obj_00344,obj_06983
rule_0337,obj_06008,obj_07100
rule_0337,obj_01621,obj_07558
rule_0337,obj_01961,obj_07252
rule_0337,obj_05860,obj_07354
rule_0337,obj_05942,obj_07327
rule_0337,obj_02928,obj_09115
rule_0337,obj_02551,obj_07506
rule_0337,obj_02251,obj_07443
rule_0337,obj_01670,obj_05864
rule_0337,obj_00102,obj_07398
rule_0337,obj_00372,obj_07651
rule_0337,obj_01515,obj_07024
rule_0337,obj_01355,obj_07687
rule_0337,obj_02593,obj_06892
rule_0337,obj_01894,obj_07936
rule_0337,obj_01409,obj_07427
rule_0337,obj_00289,obj_09701
rule_0337,obj_00713,obj_09771
rule_0337,obj_02806,obj_07663
rule_0337,obj_01331,obj_07574
rule_0337,obj_00496,obj_01519
rule_0337,obj_00216,obj_07406
rule_0337,obj_00572,obj_07886
rule_0337,obj_08441,obj_07268
rule_0337,obj_00974,obj_06974
rule_0337,obj_01324,obj_07096
rule_0337,obj_00152,obj_07066
rule_0337,obj_02486,obj_07394
rule_0337,obj_00377,obj_05080
rule_0337,obj_01168,obj_07422
rule_0337,obj_02955,obj_06851
rule_0337,obj_02425,obj_07076
rule_0337,obj_01661,obj_07965
rule_0337,obj_00005,obj_07798
rule_0337,obj_02014,obj_07284
rule_0337,obj_02823,obj_07142
rule_0337,obj_08441,obj_01843
rule_0337,obj_02689,obj_07034
rule_0337,obj_02168,obj_07355
rule_0337,obj_01426,obj_07615
rule_0337,obj_00271,obj_07117
rule_0337,obj_02551,obj_00157
rule_0337,obj_00102,obj_04927
rule_0337,obj_00645,obj_07110
rule_0337,obj_08441,obj_07546
rule_0337,obj_02608,obj_06994
rule_0337,obj_02312,obj_07190
rule_0337,obj_02312,obj_07936
rule_0337,obj_03919,obj_07306
rule_0337,obj_01094,obj_07642
rule_0337,obj_02531,obj_07318
rule_0337,obj_01553,obj_07668
rule_0337,obj_01168,obj_09964
rule_0337,obj_02316,obj_07574
rule_0337,obj_00496,obj_07546
rule_0337,obj_01538,obj_07946
rule_0337,obj_00572,obj_08842
rule_0337,obj_09871,obj_07142
rule_0337,obj_02593,obj_07190
rule_0337,obj_07151,obj_06992
rule_0337,obj_02161,obj_07546
rule_0337,obj_00216,obj_07076
rule_0337,obj_00496,obj_07945
rule_0337,obj_00887,obj_07377
rule_0337,obj_00011,obj_07887
rule_0337,obj_01485,obj_03259
rule_0337,obj_00354,obj_07245
rule_0337,obj_00271,obj_07412
rule_0337,obj_01409,obj_07024
rule_0337,obj_00822,obj_07327
rule_0337,obj_01243,obj_05080
rule_0337,obj_01485,obj_07557
rule_0337,obj_01924,obj_07511
rule_0337,obj_02896,obj_09771
rule_0337,obj_00473,obj_07498
rule_0337,obj_01604,obj_07947
rule_0337,obj_01536,obj_07234
rule_0337,obj_00822,obj_07559
rule_0337,obj_00949,obj_07234
rule_0337,obj_01522,obj_07557
rule_0337,obj_01275,obj_08303
rule_0337,obj_01604,obj_07971
rule_0337,obj_00011,obj_07557
rule_0337,obj_02305,obj_07548
rule_0337,obj_00135,obj_07006
rule_0337,obj_00377,obj_07642
rule_0337,obj_00473,obj_07824
rule_0337,obj_00930,obj_07379
rule_0337,obj_01604,obj_07427
rule_0337,obj_02566,obj_07965
rule_0337,obj_01130,obj_06851
rule_0337,obj_00038,obj_07406
rule_0337,obj_02861,obj_07241
rule_0337,obj_02541,obj_07807
rule_0337,obj_02425,obj_09771
rule_0337,obj_00354,obj_07379
rule_0337,obj_00135,obj_07511
rule_0337,obj_02955,obj_07946
rule_0337,obj_00135,obj_07947
rule_0337,obj_01670,obj_07965
rule_0337,obj_02741,obj_07057
rule_0337,obj_00422,obj_07855
rule_0337,obj_00473,obj_05864
rule_0337,obj_00289,obj_07706
rule_0337,obj_00216,obj_07280
rule_0337,obj_02104,obj_04927
rule_0337,obj_02854,obj_07443
rule_0337,obj_02689,obj_07511
rule_0337,obj_01090,obj_07096
rule_0337,obj_00572,obj_07855
rule_0337,obj_01783,obj_07353
rule_0337,obj_00572,obj_09964
rule_0337,obj_07151,obj_07887
rule_0338,obj_01563,obj_07070
rule_0338,obj_02696,obj_06835
rule_0338,obj_02713,obj_07560
rule_0338,obj_00295,obj_07226
rule_0338,obj_02247,obj_07075
rule_0338,obj_01594,obj_07959
rule_0338,obj_00705,obj_07479
rule_0338,obj_04252,obj_07305
rule_0338,obj_02165,obj_06875
rule_0338,obj_00632,obj_07853
rule_0338,obj_00827,obj_07452
rule_0338,obj_04460,obj_07071
rule_0338,obj_00196,obj_07377
rule_0338,obj_02123,obj_06810
rule_0338,obj_00164,obj_02213
rule_0338,obj_08226,obj_01567
rule_0338,obj_00579,obj_07630
rule_0338,obj_00796,obj_06801
rule_0338,obj_02805,obj_06823
rule_0338,obj_01312,obj_00633
rule_0338,obj_02181,obj_07609
rule_0338,obj_01473,obj_07619
rule_0338,obj_01150,obj_07750
rule_0338,obj_05480,obj_07318
rule_0338,obj_01709,obj_09750
rule_0338,obj_00890,obj_07714
rule_0338,obj_01822,obj_07038
rule_0338,obj_01569,obj_07232
rule_0338,obj_00125,obj_07763
rule_0338,obj_00251,obj_07564
rule_0338,obj_01383,obj_06963
rule_0338,obj_01781,obj_07287
rule_0338,obj_02459,obj_07503
rule_0338,obj_01013,obj_07952
rule_0338,obj_01402,obj_06974
rule_0338,obj_02372,obj_07076
rule_0338,obj_05402,obj_07731
rule_0338,obj_02278,obj_07482
rule_0338,obj_01657,obj_07809
rule_0338,obj_01148,obj_03257
rule_0338,obj_03418,obj_07535
rule_0338,obj_00075,obj_07943
rule_0338,obj_02779,obj_06928
rule_0338,obj_00530,obj_07069
rule_0338,obj_02572,obj_07889
rule_0338,obj_07980,obj_07978
rule_0338,obj_00815,obj_06912
rule_0338,obj_00260,obj_07260
rule_0338,obj_01093,obj_07467
rule_0338,obj_00165,obj_07388
rule_0338,obj_02921,obj_06809
rule_0338,obj_00513,obj_07716
rule_0338,obj_02241,obj_07578
rule_0338,obj_02496,obj_07182
rule_0338,obj_01865,obj_07382
rule_0338,obj_02038,obj_07401
rule_0338,obj_02685,obj_06972
rule_0338,obj_02698,obj_07864
rule_0338,obj_00190,obj_07655
rule_0338,obj_00232,obj_06919
rule_0338,obj_00462,obj_02508
rule_0338,obj_08405,obj_07572
rule_0338,obj_01589,obj_07634
rule_0338,obj_00727,obj_07683
rule_0338,obj_02861,obj_06922
rule_0338,obj_00987,obj_07637
rule_0338,obj_02970,obj_06984
rule_0338,obj_08571,obj_07604
rule_0338,obj_02913,obj_07380
rule_0338,obj_00146,obj_07468
rule_0338,obj_02147,obj_06900
rule_0338,obj_08832,obj_07836
rule_0338,obj_02133,obj_07485
rule_0338,obj_00750,obj_07765
rule_0338,obj_00615,obj_07005
rule_0338,obj_01581,obj_07413
rule_0338,obj_01366,obj_02238
rule_0338,obj_02114,obj_07190
rule_0338,obj_01476,obj_06025
rule_0338,obj_01132,obj_07049
rule_0338,obj_02774,obj_06862
rule_0338,obj_00409,obj_08829
rule_0338,obj_00674,obj_07394
rule_0338,obj_02489,obj_07976
rule_0338,obj_01171,obj_07629
rule_0338,obj_00565,obj_07254
rule_0338,obj_07601,obj_07325
rule_0338,obj_02485,obj_05354
rule_0338,obj_01309,obj_06915
rule_0338,obj_02850,obj_06256
rule_0338,obj_01420,obj_04129
rule_0338,obj_02112,obj_07600
rule_0338,obj_05061,obj_00526
rule_0338,obj_01980,obj_05974
rule_0338,obj_00415,obj_07399
rule_0338,obj_01271,obj_07150
rule_0338,obj_00360,obj_07086
rule_0338,obj_01582,obj_07953
rule_0338,obj_01869,obj_07011
rule_0338,obj_00836,obj_07499
rule_0338,obj_03367,obj_07177
rule_0338,obj_03894,obj_07374
rule_0338,obj_01592,obj_07385
rule_0338,obj_08162,obj_07266
rule_0338,obj_02867,obj_07868
rule_0338,obj_06591,obj_02502
rule_0338,obj_01306,obj_04012
rule_0338,obj_05025,obj_07906
rule_0338,obj_08937,obj_07351
rule_0338,obj_00170,obj_07093
rule_0338,obj_09717,obj_06870
rule_0338,obj_00575,obj_07016
rule_0338,obj_02716,obj_07160
rule_0338,obj_00126,obj_09428
rule_0338,obj_01836,obj_00887
rule_0338,obj_00022,obj_07216
rule_0338,obj_02359,obj_07149
rule_0338,obj_01759,obj_07164
rule_0338,obj_00826,obj_07396
rule_0338,obj_00513,obj_07721
rule_0338,obj_00190,obj_02321
rule_0338,obj_02241,obj_07812
rule_0338,obj_00565,obj_07437
rule_0338,obj_02278,obj_07902
rule_0338,obj_01306,obj_07157
rule_0338,obj_08832,obj_07865
rule_0338,obj_00409,obj_07985
rule_0338,obj_08162,obj_06977
rule_0338,obj_02685,obj_07198
rule_0338,obj_01420,obj_07852
rule_0338,obj_01476,obj_07379
rule_0338,obj_03418,obj_07591
rule_0338,obj_02779,obj_07239
rule_0338,obj_02698,obj_06819
rule_0338,obj_01865,obj_07939
rule_0338,obj_05025,obj_07234
rule_0338,obj_02241,obj_05097
rule_0338,obj_02181,obj_01757
rule_0338,obj_07601,obj_07373
rule_0338,obj_02123,obj_06949
rule_0338,obj_02496,obj_07649
rule_0338,obj_05402,obj_07116
rule_0338,obj_01271,obj_06682
rule_0338,obj_01709,obj_07751
rule_0338,obj_02181,obj_07492
rule_0338,obj_02970,obj_07441
rule_0338,obj_00164,obj_07950
rule_0338,obj_08571,obj_07023
rule_0338,obj_00126,obj_04441
rule_0338,obj_01402,obj_07891
rule_0338,obj_00360,obj_07010
rule_0338,obj_00232,obj_07320
rule_0338,obj_05061,obj_07869
rule_0338,obj_07980,obj_00843
rule_0338,obj_01594,obj_06968
rule_0338,obj_06591,obj_07863
rule_0338,obj_00295,obj_07072
rule_0338,obj_00565,obj_09499
rule_0338,obj_01836,obj_07578
rule_0338,obj_02970,obj_07864
rule_0338,obj_05061,obj_06256
rule_0338,obj_00409,obj_06862
rule_0338,obj_02133,obj_07976
rule_0338,obj_00126,obj_07452
rule_0338,obj_04252,obj_07492
rule_0338,obj_03894,obj_07609
rule_0338,obj_05480,obj_02321
rule_0338,obj_00232,obj_08829
rule_0338,obj_01594,obj_07492
rule_0338,obj_00796,obj_07863
rule_0338,obj_01271,obj_07751
rule_0338,obj_02133,obj_06972
rule_0338,obj_00530,obj_07906
rule_0338,obj_01306,obj_07889
rule_0338,obj_01383,obj_07578
rule_0338,obj_01581,obj_07260
rule_0338,obj_02685,obj_07157
rule_0338,obj_01759,obj_07637
rule_0338,obj_00705,obj_07891
rule_0338,obj_00165,obj_07634
rule_0338,obj_02805,obj_07889
rule_0338,obj_02805,obj_09428
rule_0338,obj_00251,obj_03257
rule_0338,obj_08162,obj_07157
rule_0338,obj_02278,obj_07939
rule_0338,obj_08832,obj_07578
rule_0338,obj_00295,obj_07287
rule_0338,obj_02133,obj_07388
rule_0338,obj_08405,obj_07939
rule_0338,obj_01420,obj_07150
rule_0338,obj_08832,obj_07943
rule_0338,obj_00462,obj_06900
rule_0338,obj_02805,obj_07716
rule_0338,obj_00727,obj_07950
rule_0338,obj_00190,obj_07380
rule_0338,obj_01402,obj_07637
rule_0338,obj_00987,obj_07049
rule_0338,obj_00190,obj_07318
rule_0338,obj_03894,obj_07655
rule_0338,obj_01132,obj_07655
rule_0338,obj_01592,obj_07071
rule_0338,obj_01093,obj_07836
rule_0338,obj_01473,obj_07075
rule_0338,obj_01709,obj_07150
rule_0338,obj_01709,obj_07150
rule_0338,obj_00727,obj_06984
rule_0338,obj_00232,obj_06949
rule_0338,obj_00727,obj_07260
rule_0338,obj_05061,obj_07902
rule_0338,obj_09717,obj_07260
rule_0338,obj_00727,obj_06875
rule_0338,obj_00632,obj_07160
rule_0338,obj_00987,obj_07959
rule_0338,obj_08937,obj_07630
rule_0338,obj_00415,obj_05974
rule_0338,obj_01781,obj_06928
rule_0338,obj_00415,obj_07149
rule_0339,obj_05228,obj_06199
rule_0339,obj_08005,obj_07991
rule_0339,obj_08539,obj_07191
rule_0339,obj_07685,obj_07848
rule_0339,obj_02039,obj_06903
rule_0339,obj_09956,obj_07944
rule_0339,obj_02320,obj_07193
rule_0339,obj_02364,obj_07792
rule_0339,obj_00304,obj_07214
rule_0339,obj_02137,obj_07347
rule_0339,obj_00629,obj_07044
rule_0339,obj_02674,obj_07388
rule_0339,obj_02472,obj_07651
rule_0339,obj_00488,obj_07626
rule_0339,obj_02734,obj_07263
rule_0339,obj_07095,obj_07538
rule_0339,obj_00516,obj_00448
rule_0339,obj_00627,obj_07549
rule_0339,obj_05459,obj_07268
rule_0339,obj_01607,obj_06706
rule_0339,obj_01585,obj_06916
rule_0339,obj_01274,obj_07358
rule_0339,obj_01732,obj_07554
rule_0339,obj_06880,obj_05452
rule_0339,obj_02834,obj_07692
rule_0339,obj_09639,obj_07857
rule_0339,obj_01739,obj_05090
rule_0339,obj_01760,obj_06828
rule_0339,obj_02291,obj_07775
rule_0339,obj_02981,obj_07562
rule_0339,obj_01717,obj_06962
rule_0339,obj_00427,obj_07479
rule_0339,obj_01668,obj_07563
rule_0339,obj_02788,obj_07647
rule_0339,obj_00392,obj_07202
rule_0339,obj_02573,obj_07021
rule_0339,obj_02901,obj_07501
rule_0339,obj_00783,obj_07565
rule_0339,obj_02639,obj_07493
rule_0339,obj_02025,obj_07224
rule_0339,obj_01899,obj_04246
rule_0339,obj_01855,obj_06800
rule_0339,obj_07899,obj_07302
rule_0339,obj_00884,obj_07727
rule_0339,obj_00609,obj_07596
rule_0339,obj_02519,obj_06954
rule_0339,obj_00411,obj_07617
rule_0339,obj_02855,obj_03477
rule_0339,obj_02722,obj_07247
rule_0339,obj_02170,obj_03822
rule_0339,obj_01105,obj_07760
rule_0339,obj_00577,obj_07474
rule_0339,obj_09248,obj_03028
rule_0339,obj_01692,obj_06918
rule_0339,obj_00755,obj_07244
rule_0339,obj_00004,obj_07013
rule_0339,obj_00957,obj_04572
rule_0339,obj_02250,obj_07718
rule_0339,obj_01510,obj_07722
rule_0339,obj_02873,obj_07394
rule_0339,obj_01174,obj_07469
rule_0339,obj_00655,obj_07199
rule_0339,obj_02117,obj_06887
rule_0339,obj_01698,obj_06815
rule_0339,obj_02641,obj_07645
rule_0339,obj_00265,obj_05544
rule_0339,obj_02677,obj_07315
rule_0339,obj_02253,obj_07028
rule_0339,obj_00490,obj_07687
rule_0339,obj_02093,obj_07483
rule_0339,obj_01658,obj_07898
rule_0339,obj_02440,obj_06966
rule_0339,obj_00722,obj_07613
rule_0339,obj_01131,obj_07551
rule_0339,obj_00197,obj_07572
rule_0339,obj_02626,obj_07915
rule_0339,obj_01126,obj_07658
rule_0339,obj_00712,obj_08263
rule_0339,obj_01037,obj_07142
rule_0339,obj_00536,obj_07030
rule_0339,obj_02510,obj_07936
